EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,24,49.5502,594.8490,0.0952,28075,325.5005,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,25,42.7463,379.6514,0.0821,36517,325.6112,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,26,28.3063,452.0359,0.0544,25066,325.0729,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,27,21.3788,323.9464,0.0411,15563,324.8434,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,28,40.1597,240.9235,0.0771,21598,325.0948,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,29,29.5771,159.8545,0.0568,19657,325.2100,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,3,46.3225,491.8861,0.0890,27307,325.6726,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,30,28.3063,78.0546,0.0544,20780,324.8982,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,4,39.3275,303.5190,0.0755,24708,325.5769,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,5,34.6379,188.3365,0.0665,22512,325.7870,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,6,48.0207,681.1496,0.0922,31851,327.1717,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,7,22.3797,271.4053,0.0430,19360,326.0018,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,8,21.7836,253.4182,0.0418,19500,324.8926,0
EXP5B_V100,FULL,GaussMarkov,1,15,0,100,100,0.3,200,9,30.9042,230.7550,0.0594,25195,324.8359,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,1,47.5146,534.3186,0.0913,30428,325.7463,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,10,26.1021,226.8625,0.0501,14555,324.8416,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,11,43.9271,402.6805,0.0844,21954,324.6739,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,12,46.2438,430.8447,0.0888,25917,325.3947,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,13,33.9181,522.4037,0.0651,23573,325.2786,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,14,47.3684,388.7701,0.0910,24022,325.2817,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,15,51.9118,162.3200,0.0997,21870,325.6017,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,16,53.2726,826.0053,0.1023,30723,325.9943,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,17,53.6662,521.4695,0.1031,25278,325.9792,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,18,46.2326,444.0119,0.0888,25894,326.5364,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,19,50.9672,550.5417,0.0979,23186,325.0209,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,2,30.4206,385.0319,0.0584,18986,325.7391,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,20,45.2879,273.5194,0.0870,27048,326.4632,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,21,53.3176,667.0223,0.1024,35185,326.4285,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,22,31.7701,112.1662,0.0610,18210,325.0462,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,23,24.8875,224.5786,0.0478,19890,325.1529,0
EXP5B_V70,FULL,GaussMarkov,1,15,0,70,70,0.3,200,24,45.7715,874.7753,0.0879,26530,325.2371,0
